student_id,week,study_hours,sleep_hours,stress_level,attendance_rate,screen_time_hours,caffeine_intake,learning_efficiency,fatigue_index,quiz_score,assignment_score,performance_index
4,15,9.81848473463854,7.133847654246,5.893279463034172,0.8286727624034208,7.258138875070285,3,0.5510760403354592,0.5893279463034171,70.6325454696947,111.47146714076942,95.13589847233953
4,16,9.501033343517346,7.222133771633713,4.042502756673045,0.975575612557352,3.2107853955609924,0,0.5658726369221145,0.4042502756673045,74.39785253160048,118.0329296949232,100.5788988295941
5,1,9.867765024170888,7.283032205395216,2.301072857148953,0.9085503460858579,6.4267991804108915,4,0.4107454400458833,0.2301072857148953,71.41078411707356,131.27614738439482,107.3300020774663
5,2,8.63716143956034,5.318179674866771,1.4828020000117053,0.7627369372628989,6.5873158839607076,0,0.42470878752503377,0.7088869750455802,59.05656955430516,106.7886761914788,87.69583353660934
5,3,7.066321698892439,5.792604168353625,2.8588438406456653,0.9182623236457146,4.66855389370677,4,0.4368799997336663,0.6883496612800248,59.70236103768448,121.8500004531498,96.99094468696367
5,4,9.49245126400815,5.430039662342657,5.147925928147136,0.7982466349091776,3.8021512068813283,2,0.45166882199821606,1.0381127053671613,72.06967293298852,111.33278717575867,95.62754147865061
5,5,9.343618589535218,6.623447348977734,3.5895785273404375,0.7796379937073553,9.714752730065417,1,0.4663212432748134,0.48447540307479897,74.15524103303392,111.62363557881484,96.63627776050248
5,6,9.58380037615629,7.285865390724905,5.66891357997405,0.9158544272672831,9.0204090775327,0,0.48119231144177077,0.566891357997405,60.72168100430299,115.69437191993704,93.70529555368343
5,7,8.966873027126203,8.794557863517788,3.964777401927657,0.8723787951638898,4.967154207854496,3,0.49548593203630564,0.3964777401927657,76.13017262711371,123.1393334588726,104.33566912616904
5,8,10.0,7.240022737685046,5.611108640754517,0.9432996642650568,5.84336984782452,6,0.5107178151554209,0.5611108640754516,69.88987898892053,125.09949366695555,103.01564779574154
5,9,8.310459678919633,7.494955517561525,5.836505109572001,0.8900412029238437,4.548572704861334,3,0.5243385599838332,0.5836505109572001,68.30033038629057,125.27745752041469,102.48660666676504
5,10,7.649751588057175,6.692221765046999,5.438300655327878,0.8749383683710755,8.15490655952695,4,0.5372185217826781,0.6464228105171215,67.92534448305489,122.96932688871861,100.95173392645312
5,11,10.0,5.97348470058894,5.265939348293752,0.7799879185060826,7.390093257849685,0,0.5524504049017934,0.8687657012997286,61.48294796371916,117.44604656685013,95.06080712559775
5,12,8.474194612687043,8.565524029234341,4.868499477854025,0.7944800473306801,8.76231413888118,2,0.5662447835341747,0.48684994778540247,63.99204111622676,115.93622082075815,95.1585489389456
5,13,7.978767182869287,7.708356447299353,5.487601427542398,0.7935921369263271,2.439391202658211,2,0.5795017448229642,0.5487601427542398,73.53039117013003,116.53012033461388,99.33022866882034
5,14,9.633267502303577,5.474474829075261,3.616183860237511,0.8454413983644502,5.486678898645383,2,0.594416886827364,0.8701267763319975,69.74825584834745,119.43989305889936,99.5632381746786
5,15,8.917848821607432,8.117295831588127,5.685450692755408,0.8956753219153784,6.139534560464408,2,0.6086623708282342,0.5685450692755408,73.24020289485809,130.20308742306622,107.41793361178297
5,16,9.491404567019497,6.32360769794073,8.60188086582163,0.8459842049355656,2.1384497957639037,0,0.6234502442370113,1.0856521872685865,60.06387099963934,124.16881371474001,98.52683662869974
6,1,8.723101160203623,6.974610953615513,4.653930242606164,0.7811840309899727,9.94455892454532,4,0.4071595064944296,0.47385603972211215,64.95766266238071,107.21514880611304,90.3121543486201
6,2,8.95228864385802,9.0,4.954793821110361,0.902488877866395,8.563250180850734,0,0.4214388419438536,0.49547938211103604,68.93528878751358,109.47662937845858,93.26009314208058
6,3,8.730813868318611,6.913861554516636,4.6419760657650295,0.7768122914369783,5.390820569993266,2,0.4354975684102795,0.4929104217376243,62.54972490970201,119.49295387940569,96.71566229152421
6,4,9.924633682912768,8.811980124134871,5.715851457383537,0.8893263151383677,6.362890160714572,3,0.4506657834505399,0.5715851457383537,69.90025185855043,124.3769508495597,102.58627125315599
6,5,10.0,6.310812181910432,8.4719276063305,0.8697910783462648,3.6971639927711033,3,0.4658976665696552,1.0769220333295726,63.28314789448492,121.44908380519477,98.18270944091083
6,6,8.42629999606142,9.0,4.806742186753558,0.7566786592354402,6.506651520754483,3,0.47964165801323944,0.4806742186753558,65.87561082398345,113.44973585635935,94.42008584340898
6,7,8.742623462576654,5.3314159261224106,5.798446245210559,0.9147195939702741,4.033627075401252,1,0.49371232305093327,1.1360393158135857,71.76980094482514,123.34824280728965,102.71686606230384
6,8,10.0,6.894608074562674,8.561658425933285,0.6867047719458016,3.8544631509029483,2,0.5089442061700485,0.8912964844057705,75.43121399678427,115.82634824173658,99.66829454375565
6,9,9.401625505491474,6.314389718918192,5.6476002552118905,0.820851002100651,1.6990175799244764,3,0.5236501447211348,0.7932967858817918,67.97695260699814,111.56447350353885,94.12946514492256
6,10,9.319223342195546,5.705318524279094,7.321653574757039,0.8032298798688109,5.693007763461432,2,0.5382799225775678,1.1637258493826725,54.95883905638337,117.92166031779887,92.73653181323266
6,11,7.443418101340249,6.571884839034087,8.00151958126862,0.9350221742113493,4.302695731184282,0,0.550915146936527,0.9428570117821663,62.89428547489144,129.1096041760193,102.62347669556816
6,12,10.0,7.381935452231553,5.8600832943821395,0.9530283454031843,5.477578318053027,1,0.5661470300556423,0.5860083294382139,71.27686766853682,126.1492652930329,104.20030624323446
6,13,8.869084027230251,5.965045135467867,4.620011225635241,0.8948390293615861,3.8224729275864084,3,0.5803442975037003,0.8069860774075683,68.50108213431339,123.895662167394,101.73783015416176
6,14,9.452534891821335,7.998010109859652,0.0,1.0,4.720820743689653,1,0.5950968305078381,0.0,81.62165303157634,124.67789112706829,107.45539588887152
6,15,9.276569152594927,6.34928646265491,7.146174690820626,0.8336039120398079,6.094431876114008,6,0.6096868225567311,0.9315219815304259,64.07061530180343,125.78603495109667,101.09986709137937
6,16,10.0,5.910406901705347,8.262251704563743,0.7728371677583121,5.593256639352351,2,0.6249187056758464,1.1894228698879254,67.66229942144857,118.6370097589123,98.2471256239268
7,1,10.0,7.453534301513979,4.511686729418702,0.9464087168288358,7.378940977849281,5,0.5499475283365973,0.45116867294187024,66.25156210751203,124.66785209672574,101.30133610104025
7,2,9.015579047581468,5.7219774165636235,1.7125185688238846,0.7614836501000152,8.105123630979284,1,0.5642886402345313,0.597259384694514,63.565339680275926,111.79136519684738,92.50095499021879
7,3,10.0,8.009817089342635,3.6236993096445524,1.0,6.963530973983189,2,0.5795205233536466,0.36236993096445524,72.06729410181417,123.70429195858142,103.04949281587452
7,4,7.467204147737655,8.02257043200964,9.879504812678546,0.9884272818510518,6.12781824010472,3,0.5921842897810446,0.9879504812678546,68.93553111601837,130.5162012754361,105.88393321166899
7,5,8.811103312215526,7.55307327644048,4.932626946182568,0.7549651816898265,3.2588547674764876,2,0.6063237923567147,0.4932626946182568,66.47566738204902,120.04758874031903,98.61882019701102
7,6,7.429499396376823,6.396676434778287,1.8263765688098217,0.8365731896642489,4.681552243806579,1,0.6189422751244866,0.3837455119548864,79.68626300556824,121.77936184525852,104.94212230938241
7,7,7.407006266468331,7.440474737960399,4.960724402146638,0.9052489954417148,5.447828268129323,0,0.6315336406624579,0.4960724402146638,76.59330484110356,127.46308740929737,107.11517438201984
7,8,9.139215408644903,7.048860070325705,5.081183382407764,0.7798008312193244,3.6741981648981037,4,0.645993823699975,0.5081183382407765,76.29957900233855,114.43373707132841,99.18007384373246
7,9,8.705050321707972,8.247742072673734,3.653018751512263,0.8778994162223802,3.3293058934804853,1,0.6600264363787737,0.3653018751512263,84.06143484779456,127.34351028747265,110.03068011160141
7,10,9.413799097451498,8.224584437626143,8.246793124598092,0.696305203997368,5.535502448728924,2,0.6747435485198272,0.8246793124598092,66.99976227704667,121.8424849800581,99.90539589885353
7,11,9.976383953462102,8.104049136483354,5.6053706979919715,0.7965851650311903,1.753908213068509,0,0.6899555596672768,0.5605370697991972,77.09611787767022,117.13559432381012,101.11980374535416
7,12,7.985243269307134,6.413435920437282,4.604929548606064,0.7740959552791351,5.066917541984605,2,0.7032197792476405,0.6560143147148458,72.44854713226704,123.19389660598375,102.89575681649707
7,13,7.827396743138684,5.766531898719895,6.3899958015537495,1.0,4.479002876122554,0,0.7163053071838734,1.05015561391541,76.30012555815603,135.69926724220545,111.93961056858568
7,14,9.076005391412412,6.0093076113622965,6.258827169773575,0.7585040932217303,5.162553685534056,2,0.7307048790838532,0.9561135131899254,76.03574816624761,121.82355817493601,103.50843417146065
7,15,8.4660908986832,5.592855973785084,5.145993511946715,0.9280078179716582,5.150374175212372,1,0.7444907556093271,0.9836473599329769,75.85502288059828,126.65539135046338,106.33524396251734
7,16,9.361676585423655,7.708108676688591,6.913404633589169,0.771401053949205,2.337534092884444,0,0.7591598860867,0.6913404633589169,74.13092091403028,123.80350599840318,103.93447196465402
8,1,10.0,5.86854697934757,6.672647445991103,0.8531266877248674,5.502611281612761,3,0.43432633824140027,1.0444157514832535,65.32344822378246,114.85282368824056,95.04107350245732
8,2,10.0,7.267392314071903,5.643395612392027,0.7831909546356951,6.984084699073046,0,0.44955822136051554,0.5643395612392027,63.53688389408636,111.46533252852679,92.2939530747506
8,3,9.028181157369128,6.990881003355796,7.171791131663156,0.8974698232879953,4.949946082509713,2,0.4639115671949845,0.7202187787143834,71.14758434623975,107.81738540914189,93.14946498398103
8,4,9.063956786910932,6.390487797840716,4.626057394029108,0.8556649924897107,6.059385508713461,2,0.47829952306538676,0.6657764734560053,53.39435782806246,119.76373419668481,93.21598364923588
8,5,7.790305257158892,7.599928729996204,8.061501664687395,0.9718761851697316,4.573114258139584,0,0.4913425210815841,0.8061501664687395,72.51673765986986,122.77788900009179,102.67342846400301
8,6,8.589068843700815,6.38659733645906,4.395060627023743,0.811182318145877,5.340832444750975,4,0.5052564019448055,0.6439736172160211,70.3345772921962,127.74575948136113,104.78128660569516
8,7,7.633121301584579,6.775234598107317,2.659773947881281,0.669801956241998,6.082925456409576,1,0.5181168765933353,0.3408991954190225,72.88060172240463,105.25848728571968,92.30733306039366
8,8,6.40895770785509,7.863100226170631,3.4071196378808413,0.860884563020912,2.7627371436023846,1,0.529427059877925,0.3407119637880841,62.50575088382549,119.73405529242473,96.84273352898504
8,9,10.0,6.84147042697303,4.945390920980136,0.7566732040926804,4.11343549761698,2,0.5446589429970403,0.5473822831070034,67.09010702495027,109.64276392010623,92.62170116204385
8,10,6.723626491407998,6.330927261340084,7.079809374792153,0.7894384460263135,8.652019427093872,2,0.5563895806394145,0.9310051836991874,63.32347658526131,120.88279429249665,97.85906720960251
8,11,9.742095372009308,7.299292580406492,7.603482578797596,1.0,5.064008298131533,1,0.5714005468645131,0.7603482578797596,66.19127858053524,139.35194990924595,110.08768137776165
8,12,9.136535331082737,7.2369614157120425,4.090359368223094,0.7697507266788353,7.597622649694104,1,0.5858581712306309,0.40903593682230943,75.55100582313565,121.62057209161594,103.19274558422381
8,13,10.0,7.718953310665067,6.992095371611633,0.7743204911430539,2.1563786665163125,1,0.6010900543497462,0.6992095371611633,78.93479304948305,123.12745153657218,105.45038814173652
8,14,9.55623000940066,6.416642027772652,5.077183880454066,0.9955618690081116,8.598543150038,3,0.6159364169487566,0.7021710454545226,73.81980919331494,129.0802717714004,106.97608674016621
8,15,7.955190805978966,5.0336434106239984,9.112414259880644,0.7396791634278317,4.557492752828456,3,0.6291669015464375,1.5666936224467316,60.598508760878744,114.27431377539878,92.80399176959077
8,16,9.2825799504883,8.213731437725842,4.719914296115524,0.9388598880330874,6.468898066975309,1,0.6437625151967762,0.47199142961155244,74.65456214700899,127.57721444937636,106.40815352842941
9,1,8.905628249964618,6.914106750282208,6.625378851287991,0.907791051379151,5.06095770053133,4,0.3271855529484178,0.691168968368063,56.913120954613916,120.47465013461724,95.0500384626159
9,2,7.239237240844182,7.328652160373209,6.800457317830472,0.7877621805009196,5.956179993254912,1,0.339572230271995,0.6800457317830472,66.35220719091733,106.12147107439415,90.21376552100342
9,3,8.790976742713974,6.1494795457907,3.8389531003905546,0.908857840442061,8.339809008702812,1,0.3536915701220609,0.667402128108822,66.8944371407565,124.35691711280344,101.37192512398467
9,4,8.390217095680617,5.550143434519094,2.787383637543316,0.8045810441688483,3.359312350938609,4,0.3673973810700751,0.7620238855813003,64.96050580903146,117.12275133624823,96.25785312536152
9,5,10.0,6.249094450219886,7.333097181954011,0.7927002195009054,5.362233020422122,2,0.38262926418919035,0.9836115681221058,60.60488206370242,119.83829453762347,96.14492954805505
9,6,10.0,8.63092918126294,6.912880696695244,0.7875210453065947,6.655700191924836,2,0.39786114730830563,0.6912880696695244,66.57599527618528,109.93165115446695,92.58938880315428
9,7,9.947825802837215,7.682034450043926,0.0,0.9300936639629462,4.136408422719588,1,0.41304903234960344,0.0,68.75250707958953,123.53214354695028,101.62028896000598
9,8,7.6345379778078195,5.975813175670795,8.708185132668376,0.9721033695525353,6.164195406937232,0,0.425911168665987,1.2122141213765727,66.00936401997693,122.45286198394273,99.87546279835641
9,9,10.0,8.543243528272189,4.022301156427452,0.7380382566710988,5.281772493822408,2,0.44114305178510227,0.4022301156427452,61.762823282745835,115.4756914306575,93.99054417149284
9,10,8.805054791571042,7.513600106569717,3.9345983206761774,0.7330083164289711,1.0,0,0.45527650100028283,0.39345983206761775,70.1938654256247,108.47014125151303,93.15963092115769
9,11,10.0,6.542903743413728,3.7955758792764387,0.8968774256075024,3.0032291216234173,3,0.4705083841193981,0.5319230067897346,71.66374312716742,120.07458475703532,100.71024810508817
9,12,8.796326249823034,7.355022454421516,4.557773809422996,0.765971856934287,3.1543396205463337,3,0.4846330886819283,0.45577738094229964,66.61054193977492,113.0040409418175,94.44664134100046
9,13,6.575759739727058,7.884045396361049,6.473687794184867,0.8218672442881786,5.133981434449744,1,0.4961680481291931,0.6473687794184867,67.18774642534704,108.90350657608784,92.21720251579151
